,timestamp,user,nofol,retfl,noret,nofav,text,picurl,time,date
407,2016-12-20 10:32:00,thesupremeB,349,False,0,0,https://t.co/mZmHpQqq5U @KTRTRS I hope they're coming our way 🙃,http://pbs.twimg.com/profile_images/804028401648439296/8Xfa3lK2_normal.jpg,10:32:00,2016-12-20
408,2016-12-20 10:31:00,vm54733,72,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,10:31:00,2016-12-20
409,2016-12-20 10:23:00,sai1995143,0,False,0,0,"@KTRTRS
Hat's up sir,
Super speech in assembly",http://pbs.twimg.com/profile_images/604558877435162625/h9YyQDKO_normal.jpg,10:23:00,2016-12-20
410,2016-12-20 10:20:00,OnlyTRS,3541,False,2,5,"KTR Strong Counter to Jana Reddy Warning || #Telangana Telangana Assembly Sessions ... #2016
https://t.co/BmmP0Dbfqf via @Youtube @KTRTRS",http://pbs.twimg.com/profile_images/801295587958202368/3HqfKo1Z_normal.jpg,10:20:00,2016-12-20
411,2016-12-20 10:14:00,TFIBaadshah,234,False,0,0,"@KTRTRS Sir Is it True??
If It is..Then this not a Normal Mistake !! 
@TelanganaCMO @trspartyonline https://t.co/PnE4Egau0B",http://pbs.twimg.com/profile_images/810184465699848192/U5Zzd58x_normal.jpg,10:14:00,2016-12-20
412,2016-12-20 10:14:00,Venkateshforall,255,False,0,0,@KTRTRS  literally tucking CONGRESS  in Assembly. .,http://pbs.twimg.com/profile_images/739365679879458816/Se5kLXsb_normal.jpg,10:14:00,2016-12-20
413,2016-12-20 10:08:00,munthakrao,14,False,0,0,@KTRTRS @trsharish why not use the same model to evaluate mission bhagiratha?,http://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,10:08:00,2016-12-20
414,2016-12-20 10:07:00,munthakrao,14,False,0,0,@KTRTRS @trsharish  at Intel event on HPC  Narendra karmakar mentioned abt using super computer in design of water distribution system in HP,http://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,10:07:00,2016-12-20
415,2016-12-20 10:05:00,HukkarTaipodia,8,False,0,0,"@rsprasad @GoI_MeitY @CSCegov_ @_DigitalIndia @KTRTRS @BJP4Telangana ,Such training need to be given to make cashless transection successful",http://pbs.twimg.com/profile_images/811152140316147712/K6uK-nB2_normal.jpg,10:05:00,2016-12-20
416,2016-12-20 10:01:00,sure23,152,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/432565814706053121/WecQxuXd_normal.jpeg,10:01:00,2016-12-20
417,2016-12-20 09:58:00,srajukanumuri,475,False,0,0,@KTRTRS @TelanganaDGP @TelanganaCMO @PMOIndia The most corrupt IAS IPS etc r with  #hyderbad gov.@ criminal like Y.… https://t.co/BR6O4zSSDJ,http://pbs.twimg.com/profile_images/2435242444/axs0w8b4n6zdwu4lum08_normal.jpeg,09:58:00,2016-12-20
418,2016-12-20 09:51:00,azeez_ahmad,62,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,09:51:00,2016-12-20
419,2016-12-20 09:47:00,shivaku14435757,13,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/802473311175327744/m0N7QiJo_normal.jpg,09:47:00,2016-12-20
420,2016-12-20 09:45:00,issamnabeel1,654,False,0,0,"@dineshakula @TelanganaCMO @KTRTRS Minister Should be public Care taker not Killer.
very sad to hear about this incident",http://pbs.twimg.com/profile_images/811132027747659776/2tNlDiwh_normal.jpg,09:45:00,2016-12-20
421,2016-12-20 09:45:00,Praveen15538389,8,True,196,0,"RT @KTRTRS: Be who you are and say what you feel, because those who mind don't matter, and those who matter don't mind. Have a good weekend",http://pbs.twimg.com/profile_images/810525881236127744/ABOYR5ab_normal.jpg,09:45:00,2016-12-20
422,2016-12-20 09:45:00,Praveen15538389,8,False,0,0,@KTRTRS  good one sir,http://pbs.twimg.com/profile_images/810525881236127744/ABOYR5ab_normal.jpg,09:45:00,2016-12-20
423,2016-12-20 09:43:00,issamnabeel1,654,False,0,0,@dineshakula @TelanganaCMO @KTRTRS He should pay for it.. Wow Minister's hurry is more Imp than A Man's LIFE.,http://pbs.twimg.com/profile_images/811132027747659776/2tNlDiwh_normal.jpg,09:43:00,2016-12-20
424,2016-12-20 09:41:00,dineshakula,10184,False,6,4,"Really sad!!! ‘I was in hurry’, says #Telangana minister who drove past road accident victim.… https://t.co/wgsCnWloj8",http://pbs.twimg.com/profile_images/624540593822130176/g20ieP8A_normal.jpg,09:41:00,2016-12-20
425,2016-12-20 09:40:00,KennethUdayRaj,62,False,0,0,@KTRTRS @KadiyamSrihari University prof.s superannuation should be extended to 65 years with immediate effect! How long will you be lazy!?,http://pbs.twimg.com/profile_images/608969091378913280/QtbdPNtP_normal.jpg,09:40:00,2016-12-20
426,2016-12-20 09:13:00,challa_sureshk,12,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/638699650552197120/mAgovS6d_normal.jpg,09:13:00,2016-12-20
427,2016-12-20 09:12:00,svasikarla,17,False,0,0,"‘I was in a hurry’, says Telangana minister who drove past road accident victim via @htTweets https://t.co/L594tkKnLJ @KTRTRS",http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,09:12:00,2016-12-20
428,2016-12-20 09:10:00,JahnaviPabba,278,True,1,0,RT @HMWSSBOnline: @GHMCOnline @KTRTRS @TelanganaCMO  Drinking water arrangements for  Christmas celebrations @ LB Stadium. https://t.co/35P…,http://pbs.twimg.com/profile_images/805987606685069317/Zo3w2cun_normal.jpg,09:10:00,2016-12-20
429,2016-12-20 08:55:00,ahmedhussainn1,123,False,0,1,"@KTRTRS @TelanganaCMO after meeting with Mr.azam Ali people love to fallow trs party,so my next mission is Dubai Nri's meeting",http://pbs.twimg.com/profile_images/646565622738849792/xqdaTmvs_normal.jpg,08:55:00,2016-12-20
430,2016-12-20 08:52:00,InvTelangana,120,False,0,1,The #Demonetisation has impacted the #investments in #Sircilla #Textile Park - @KTRTRS https://t.co/Mkv6bO1pXY,http://pbs.twimg.com/profile_images/783231008590090240/RU5JPsNe_normal.jpg,08:52:00,2016-12-20
431,2016-12-20 08:51:00,urockman,12,True,1,0,RT @Aizuhot: @urockman @GHMCOnline @KTRTRS . Complaint attended sir https://t.co/AS3zwsDAIB,http://pbs.twimg.com/profile_images/378800000344116495/9e088e9eed9a4e4c7151103d963a56b0_normal.jpeg,08:51:00,2016-12-20
432,2016-12-20 08:50:00,ahmedhussainn1,123,False,0,1,@KTRTRS @TelanganaCMO NRI'S meeting in jeddah and hundreds of NRI'S want to join trs very soon in Dubai NRI'S too https://t.co/d5O54bvMxn,http://pbs.twimg.com/profile_images/646565622738849792/xqdaTmvs_normal.jpg,08:50:00,2016-12-20
433,2016-12-20 08:37:00,kirankumarwifi,25,False,0,0,"Bangaru Telangana will remain a dream till we develop Tier 2 and tier 3 cities.
@MinIT_Telangana @KTRTRS @TelanganaToday @RaoKavitha",http://pbs.twimg.com/profile_images/787244399126155265/y5dQzzpg_normal.jpg,08:37:00,2016-12-20
434,2016-12-20 08:35:00,AprakashR,126,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/791223704126500864/lxoNM3gn_normal.jpg,08:35:00,2016-12-20
435,2016-12-20 08:29:00,_kulbir,363,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/446989925494190080/4GOZB0fn_normal.jpeg,08:29:00,2016-12-20
436,2016-12-20 08:25:00,HMWSSBOnline,701,False,1,0,@GHMCOnline @KTRTRS @TelanganaCMO  Drinking water arrangements for  Christmas celebrations @ LB Stadium. https://t.co/35PdPFiOc9,http://pbs.twimg.com/profile_images/782843947005513728/5ZZpOhwU_normal.jpg,08:25:00,2016-12-20
437,2016-12-20 08:19:00,bourbon_brawler,837,True,1,0,"RT @kirankumarwifi: KCR family will MTGA (Make Telangana Great Again).
KCR: Donald Trump of Telangana 
@RaoKavitha @realDonaldTrump @KTRTRS…",http://pbs.twimg.com/profile_images/784762172911910912/3JPloCZe_normal.jpg,08:19:00,2016-12-20
438,2016-12-20 08:16:00,NaseerGiyas,1404,False,0,0,The Congress party confined to a big regional party from a national party: @KTRTRS,http://pbs.twimg.com/profile_images/2669224296/0ac4dc17df79e0936dc8728d13fafd3a_normal.jpeg,08:16:00,2016-12-20
439,2016-12-20 08:16:00,kirankumarwifi,25,False,1,0,"KCR family will MTGA (Make Telangana Great Again).
@RaoKavitha @realDonaldTrump @KTRTRS @TelanganaCMO",http://pbs.twimg.com/profile_images/787244399126155265/y5dQzzpg_normal.jpg,08:16:00,2016-12-20
440,2016-12-20 08:16:00,kranthi_askani,35,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/688195170773254146/QkVwiFHu_normal.jpg,08:16:00,2016-12-20
441,2016-12-20 08:14:00,NaseerGiyas,1404,False,0,1,"You are not a democratic government: K Jana Reddy to TRS. @KTRTRS replied 'If you hv anger like at this age, what can young like we do'.",http://pbs.twimg.com/profile_images/2669224296/0ac4dc17df79e0936dc8728d13fafd3a_normal.jpeg,08:14:00,2016-12-20
442,2016-12-20 08:12:00,roxie_naveed,31,False,0,0,Students brink of extinction at Gadwal District.@KTRTRS @RaoKavitha  @TSRTCHQ https://t.co/Red3uZ0jGX,http://pbs.twimg.com/profile_images/738595202030391297/jWg0lCgg_normal.jpg,08:12:00,2016-12-20
443,2016-12-20 08:08:00,gururajashrit9,21,False,0,0,@MinIT_Telangana @KTRTRS @TelanganaToday super job sir making Hyderabad a pollution less city,http://pbs.twimg.com/profile_images/800917077343158272/-ze33gHi_normal.jpg,08:08:00,2016-12-20
444,2016-12-20 08:06:00,raokante,56,False,0,0,"Must Watch This Video..!
https://t.co/NQfLsvgWkC
#India #Telangana #BJP #Demonetisation #RahulGandhi #CPIM #Rajamouli  #JanaSena @KTRTRS",http://pbs.twimg.com/profile_images/808010927773597696/UTNoAFpw_normal.jpg,08:06:00,2016-12-20
445,2016-12-20 08:01:00,alpesh287,570,False,0,0,@rsprasad @CSCegov_ @_DigitalIndia @KTRTRS @BJP4Telangana I always used to make payment from my debit card even if purchasing of 200 or abov,http://pbs.twimg.com/profile_images/488683181277605889/62xkrI8a_normal.jpeg,08:01:00,2016-12-20
446,2016-12-20 07:57:00,theAR_speaks,13,False,0,0,.@KTRTRS @MinIT_Telangana @trsharish @trspartyonline @RaoKavitha @TelanganaCMO KCR sir official facebook page.. https://t.co/jtrNNTn0YD,http://pbs.twimg.com/profile_images/809447976384929792/x-QG3D-5_normal.jpg,07:57:00,2016-12-20
447,2016-12-20 07:56:00,saifahmed939,5,False,0,1,@Telugu360 @MinIT_Telangana @KTRTRS only news not in action. Hope it will turn into action,http://pbs.twimg.com/profile_images/637350139967856641/Vgsf5OF8_normal.jpg,07:56:00,2016-12-20
448,2016-12-20 07:54:00,vuppalakarthik,2,False,0,0,"@KTRTRS @YouTube import pitbull and sniffer dogs for the safety and security of hyderabad
https://t.co/fifchxAIVA",http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,07:54:00,2016-12-20
449,2016-12-20 07:51:00,YadaiahPulijala,0,False,0,0,@TimesNow @KTRTRS @MinIT_Telangana doing good sir,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,07:51:00,2016-12-20
450,2016-12-20 07:48:00,pvsurinder,26,False,0,0,@MinIT_Telangana @KTRTRS @TelanganaToday Why not issuing notice online and allowing other startups to take in place of cancellation,http://pbs.twimg.com/profile_images/473368665555890176/Fu54C8x4_normal.jpeg,07:48:00,2016-12-20
451,2016-12-20 07:47:00,chinnupavan958,202,True,49,0,RT @sasi_hemanth: @KTRTRS :- when ur father is #MegaStar and ur babai is a #PowerStar (crowd roars) varevva 👌🏻#DhruvaPreReleaseFest https:/…,http://pbs.twimg.com/profile_images/765777253737324550/b04e1qEh_normal.jpg,07:47:00,2016-12-20
452,2016-12-20 07:45:00,cjakk123,20,False,0,0,"@KTRTRS , Yes this is what we need for skill development",http://pbs.twimg.com/profile_images/777748444492337152/1FeqnQY4_normal.jpg,07:45:00,2016-12-20
453,2016-12-20 07:43:00,3f58ee17d4d34bb,1941,False,0,0,@rsprasad @CSCegov_ @_DigitalIndia @KTRTRS @BJP4Telangana great Bjp great R S Prasad.congrats .work work and wrk fr the digital all the best,http://pbs.twimg.com/profile_images/684986917562155012/tjS7_E40_normal.jpg,07:43:00,2016-12-20
454,2016-12-20 07:43:00,SunilKumarJagga,4,False,0,0,"@KTRTRS  Anna, today Mr. Thakur Singh - Officer GHMC Quthbullapur, has enquired and said he will give notice to the accused. Req for next.",http://pbs.twimg.com/profile_images/788405954282856448/R0q_dnoL_normal.jpg,07:43:00,2016-12-20
455,2016-12-20 07:41:00,3f58ee17d4d34bb,1941,False,0,0,@rsprasad @CSCegov_ @_DigitalIndia @KTRTRS @BJP4Telangana notes carry viruses that infect the user . digital a solution,http://pbs.twimg.com/profile_images/684986917562155012/tjS7_E40_normal.jpg,07:41:00,2016-12-20
456,2016-12-20 07:40:00,3f58ee17d4d34bb,1941,True,1,0,RT @ursvenkey: @rsprasad @CSCegov_ @_DigitalIndia @KTRTRS @BJP4Telangana Train Them all,http://pbs.twimg.com/profile_images/684986917562155012/tjS7_E40_normal.jpg,07:40:00,2016-12-20
457,2016-12-20 07:40:00,TelanganaPost1,4435,True,1,0,RT @DODLARAVISANJAY: @MinIT_Telangana @KTRTRS @TelanganaToday Great move to make Hyderabad an international city.,http://pbs.twimg.com/profile_images/771038240329588736/HhJlV76r_normal.jpg,07:40:00,2016-12-20
458,2016-12-20 07:37:00,DODLARAVISANJAY,10,False,1,0,@MinIT_Telangana @KTRTRS @TelanganaToday Great move to make Hyderabad an international city.,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,07:37:00,2016-12-20
459,2016-12-20 07:37:00,goAmbee,31,False,1,1,"Thrilled to be in the top 3 of #UberPITCH India 
@THubHyd @NASSCOMStartUps @KTRTRS @startupindia @Uber https://t.co/ymBATgloqs",http://pbs.twimg.com/profile_images/798779500808896517/k3tadmVh_normal.jpg,07:37:00,2016-12-20
460,2016-12-20 07:35:00,ursvenkey,659,False,1,0,@rsprasad @CSCegov_ @_DigitalIndia @KTRTRS @BJP4Telangana Train Them all,http://pbs.twimg.com/profile_images/808743425973583872/DPyOXJPT_normal.jpg,07:35:00,2016-12-20
461,2016-12-20 07:26:00,peddivenkatesh2,13,False,0,0,@KTRTRS  Advantage of cc cameras..@TelanganaDGP  @cpkam https://t.co/sajyShoOJS,http://pbs.twimg.com/profile_images/800369399827988480/3MpwchSo_normal.jpg,07:26:00,2016-12-20
462,2016-12-20 07:24:00,natureism,17,False,0,0,@MinIT_Telangana @KTRTRS @TelanganaToday very nice move sir. Long live TRS,http://pbs.twimg.com/profile_images/783628913889071108/WjpBvBW__normal.jpg,07:24:00,2016-12-20
463,2016-12-20 07:23:00,srivmerugu,2,False,1,0,"@KTRTRS #we_want_justice
Sir please respond for this post. https://t.co/XPKP24L5X4",http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,07:23:00,2016-12-20
464,2016-12-20 07:23:00,kemptkamal,41,False,0,0,"@KTRTRS Sir, please look and kindly resolve the condition of roads from Secunderabad to Sitafalmandi. Nobody cares, please help!!!",http://pbs.twimg.com/profile_images/1089681367/untitled_normal.JPG,07:23:00,2016-12-20
465,2016-12-20 07:22:00,Nagaraju227,4,False,0,0,@KTRTRS nice inspirational video sir...,http://pbs.twimg.com/profile_images/763363165535076352/u4hBIFck_normal.jpg,07:22:00,2016-12-20
466,2016-12-20 07:22:00,bsudamalla,47,True,21,0,"RT @MinIT_Telangana: Minister @KTRTRS spoke about positive impact of TSiPASS, in Legislative Council on Monday. https://t.co/zCtaxKYsIY",http://pbs.twimg.com/profile_images/603666800627200000/Imh6TFxk_normal.jpg,07:22:00,2016-12-20
467,2016-12-20 07:22:00,bsudamalla,47,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/603666800627200000/Imh6TFxk_normal.jpg,07:22:00,2016-12-20
468,2016-12-20 07:19:00,r00bar00,52,False,0,0,"@MinIT_Telangana @KTRTRS @TelanganaToday D cabies in Hyderabad, specially d TATA 10 seaters pollute a lot with black soot. Plz take action!!",http://pbs.twimg.com/profile_images/2532285249/ub5unjdiw08xnzwmrrx5_normal.jpeg,07:19:00,2016-12-20
469,2016-12-20 07:18:00,sidmadireddy,128,False,0,0,"Floating roads!
2 years since #GHMCElections, right in front of my door, is this the GreaterHyderabad we voted for?… https://t.co/JHZvAR72JW",http://pbs.twimg.com/profile_images/519317792000983040/a7JVCp9K_normal.jpeg,07:18:00,2016-12-20
470,2016-12-20 07:10:00,ambalaraj,27,False,0,0,"@KTRTRS @MinIT_Telangana @TelanganaCMO Sir, Please kindly look into this issue. https://t.co/uAiphe8f0y",http://pbs.twimg.com/profile_images/3471195777/3c7252de0aa87bd5809bd36767bd0c9e_normal.jpeg,07:10:00,2016-12-20
471,2016-12-20 07:10:00,gkpgeo,63,False,0,0,"during my recent visit to #Vemulawada temple on 12 dec, I felt the existing lake changing shape n reduction going on @TelanganaCMO @KTRTRS",http://pbs.twimg.com/profile_images/570762269919678464/1Mil-NC1_normal.jpeg,07:10:00,2016-12-20
472,2016-12-20 07:09:00,SayWhat_may,379,False,0,0,@syedsulaiman92 @asadowaisi 1204 Crore allotment is a huge bluff wt Muslims @TelanganaCMO @KTRTRS .Not even half is spend on welfare schemes,http://pbs.twimg.com/profile_images/797333108391550976/q7aNk740_normal.jpg,07:09:00,2016-12-20
473,2016-12-20 07:03:00,rupak17,71,False,0,1,"@KTRTRS  sir  movie theaters not yet cashless Cinetown ,Miyapur. 2 lack rupess sales by  food and tickets. Entire transaction only Cash",http://pbs.twimg.com/profile_images/684938795880321024/US506ysd_normal.jpg,07:03:00,2016-12-20
474,2016-12-20 07:02:00,vinaydomala,41,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/786909227293904896/vOrHXxul_normal.jpg,07:02:00,2016-12-20
475,2016-12-20 06:58:00,narendarn,113,True,21,0,"RT @MinIT_Telangana: Minister @KTRTRS spoke about positive impact of TSiPASS, in Legislative Council on Monday. https://t.co/zCtaxKYsIY",http://pbs.twimg.com/profile_images/805819823649234944/RRpzqT9s_normal.jpg,06:58:00,2016-12-20
476,2016-12-20 06:58:00,narendarn,113,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/805819823649234944/RRpzqT9s_normal.jpg,06:58:00,2016-12-20
477,2016-12-20 06:57:00,shravanpuram,24,False,0,0,"@KTRTRS Hi Sir, here I am requesting a small issue pls make a law in telangana to ban plastic usage an make our Telangana Eco friendly.",http://pbs.twimg.com/profile_images/3193519587/692034586c0696e805600817de2d5c6f_normal.jpeg,06:57:00,2016-12-20
478,2016-12-20 06:49:00,DiabolicArjun,217,False,0,0,"@KTRTRS first send this retard's @asadowaisi loafer brother to jail and also interrogate the pigs for gokul chat 
https://t.co/hWJz2UsBVV",http://pbs.twimg.com/profile_images/420595909978619904/1JTwfYVA_normal.jpeg,06:49:00,2016-12-20
479,2016-12-20 06:42:00,Hthadakamadla,79,False,0,0,@KTRTRS  sir they are not using these bicycles  from the issued onwards those  bicycles are becomes idle infront of… https://t.co/St22dPZjtI,http://pbs.twimg.com/profile_images/629914255647596544/35furg-h_normal.jpg,06:42:00,2016-12-20
480,2016-12-20 06:41:00,RajeetMathur,164,True,1,0,RT @puntambekar_sm: First email to @KTRTRS @MinIT_Telangana @GHMCOnline dated 28 Sep 2016 https://t.co/iatMeZcZJw,http://pbs.twimg.com/profile_images/797505197207588864/H7iWt_YJ_normal.jpg,06:41:00,2016-12-20
481,2016-12-20 06:41:00,RajeetMathur,164,True,1,0,RT @puntambekar_sm: Second email to @KTRTRS @MinIT_Telangana @GHMCOnline dated 6 Oct 2016. No response yet! https://t.co/qumXkrOvxm,http://pbs.twimg.com/profile_images/797505197207588864/H7iWt_YJ_normal.jpg,06:41:00,2016-12-20
482,2016-12-20 06:41:00,RajeetMathur,164,True,1,0,"RT @puntambekar_sm: Third email to @KTRTRS @MinIT_Telangana @GHMCOnline dates 6 Nov 2016 - No reponse yet!
@bonthurammohan https://t.co/wF…",http://pbs.twimg.com/profile_images/797505197207588864/H7iWt_YJ_normal.jpg,06:41:00,2016-12-20
483,2016-12-20 06:40:00,RajeetMathur,164,False,0,0,@KTRTRS .. pls help !!! https://t.co/B4a7HIkUza,http://pbs.twimg.com/profile_images/797505197207588864/H7iWt_YJ_normal.jpg,06:40:00,2016-12-20
484,2016-12-20 06:36:00,VENKANNANETHA1,59,False,0,0,@KTRTRS  please provide special incentives for natural Dyes Project. it will boost textile and handloom industry.request to add it T-TAP,http://pbs.twimg.com/profile_images/745242554635980800/FXwjc4Jn_normal.jpg,06:36:00,2016-12-20
485,2016-12-20 06:15:00,VijayPolam,12,True,21,0,"RT @MinIT_Telangana: Minister @KTRTRS spoke about positive impact of TSiPASS, in Legislative Council on Monday. https://t.co/zCtaxKYsIY",http://pbs.twimg.com/profile_images/810861072647421952/plSGh-82_normal.jpg,06:15:00,2016-12-20
486,2016-12-20 06:12:00,gubba_naresh,0,True,1,0,"RT @gubba_naresh: @KTRTRS sir, i have a good idea 2 make our state as cashless,every one can easily do digital transactions by using my pro…",http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,06:12:00,2016-12-20
487,2016-12-20 06:07:00,paragjain,22,False,0,0,"@KTRTRS Dear @KTRTRS Can you please consider tax breaks in Telangana for Electric cars just like Delhi, Guj, Karnataka? Many Thanks",http://pbs.twimg.com/profile_images/798554730293145600/0Sfu9S08_normal.jpg,06:07:00,2016-12-20
488,2016-12-20 06:06:00,NOVEENMUDHIRAJ,3,False,0,0,"@KTRTRS @RaoKavitha  Dear Ktr/Kavitha, 
we request you to bring all Tngos working in Ap.",http://pbs.twimg.com/profile_images/789451756296036353/M6D14uZ2_normal.jpg,06:06:00,2016-12-20
489,2016-12-20 05:58:00,NavazBaig,102,False,0,0,@MinIT_Telangana @KTRTRS @TelanganaToday good work 👍👍👍,http://pbs.twimg.com/profile_images/542362420346232833/aalJiYx1_normal.jpeg,05:58:00,2016-12-20
490,2016-12-20 05:57:00,gandhi_pv,4008,False,0,2,"T-HUB Services Expand to Warangal &amp; Nizambad District Says @KTRTRS
https://t.co/LjDhwRVV8V via @YouTube",http://pbs.twimg.com/profile_images/805231783050514433/HazRUEWX_normal.jpg,05:57:00,2016-12-20
491,2016-12-20 05:55:00,SantoshY19,7,False,0,1,"@KTRTRS We whant Justice
                    Srija suicide
                    IIIT BASAR https://t.co/GTGQC7uaxL",http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,05:55:00,2016-12-20
492,2016-12-20 05:54:00,vijaymohanrao27,36,True,21,0,"RT @MinIT_Telangana: Minister @KTRTRS spoke about positive impact of TSiPASS, in Legislative Council on Monday. https://t.co/zCtaxKYsIY",http://pbs.twimg.com/profile_images/771084057941839872/AKOjfDrL_normal.jpg,05:54:00,2016-12-20
493,2016-12-20 05:53:00,vijaymohanrao27,36,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/771084057941839872/AKOjfDrL_normal.jpg,05:53:00,2016-12-20
494,2016-12-20 05:51:00,laxmanraokoppol,7,False,0,0,"@KTRTRS Sir, please do not force Newly coming Industries to Telangana for Reservations in jobs, only on merit and talent of candidates.",http://pbs.twimg.com/profile_images/378800000369237402/78fea72b19b8831c9fd57422898941e1_normal.jpeg,05:51:00,2016-12-20
495,2016-12-20 05:44:00,vburry,22,False,0,0,@MinIT_Telangana @KTRTRS @TelanganaToday pls look old city iner ring road .near by chandguta flyover . there is lot oil comp r produce pollu,http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,05:44:00,2016-12-20
496,2016-12-20 05:41:00,RaaGa_811,28,True,21,0,"RT @MinIT_Telangana: Minister @KTRTRS spoke about positive impact of TSiPASS, in Legislative Council on Monday. https://t.co/zCtaxKYsIY",http://pbs.twimg.com/profile_images/764500847736786945/mACOiQnM_normal.jpg,05:41:00,2016-12-20
497,2016-12-20 05:37:00,RaaGa_811,28,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/764500847736786945/mACOiQnM_normal.jpg,05:37:00,2016-12-20
498,2016-12-20 05:35:00,TrsMuqeetChanda,100,True,14,0,"RT @Telugu360: One of its kind initiative, TS iPASS enables more than 5 lakh jobs in Telangana tells @MinIT_Telangana @KTRTRS.
https://t.c…",http://pbs.twimg.com/profile_images/764173248510693377/QKNeUqrs_normal.jpg,05:35:00,2016-12-20
499,2016-12-20 05:34:00,TrsMuqeetChanda,100,True,21,0,"RT @MinIT_Telangana: Minister @KTRTRS spoke about positive impact of TSiPASS, in Legislative Council on Monday. https://t.co/zCtaxKYsIY",http://pbs.twimg.com/profile_images/764173248510693377/QKNeUqrs_normal.jpg,05:34:00,2016-12-20
500,2016-12-20 05:34:00,TrsMuqeetChanda,100,True,52,0,RT @MinIT_Telangana: 1545 polluting units to be shifted out of ORR. Stringent pollution control norms to be implemented: @KTRTRS @Telangana…,http://pbs.twimg.com/profile_images/764173248510693377/QKNeUqrs_normal.jpg,05:34:00,2016-12-20
501,2016-12-20 05:30:00,sitakant234,6,False,0,0,@KTRTRS @GHMCOnline A complaint (No. W288008 dtd 17/10/16) for unauthorized construction in basement floor at Circl… https://t.co/GTF2YCnYmv,http://pbs.twimg.com/profile_images/811087193569632256/4E02wftb_normal.jpg,05:30:00,2016-12-20
502,2016-12-20 05:30:00,DrRajeshkomma,50,False,0,0,@MinIT_Telangana @KTRTRS @TelanganaToday badly needed sir,http://pbs.twimg.com/profile_images/791945664271745025/M4-ePNlB_normal.jpg,05:30:00,2016-12-20
503,2016-12-20 05:28:00,aravindhnani,63,False,0,1,Save this wondeful lake from being occupied #savethelake ameenpur @KTRTRS @RaoKavitha @GHMCOnline @NatGeo https://t.co/kv7Wzvk79Q,http://pbs.twimg.com/profile_images/811079847938138112/4z9iakJy_normal.jpg,05:28:00,2016-12-20
504,2016-12-20 05:23:00,OrugalluBidda,1208,True,1,0,"RT @mallik1979: Very good speech. Objective and forthcoming. Matter of integrity and determination. Great going @TelanganaDGP .
@KTRTRS htt…",http://pbs.twimg.com/profile_images/604508394343428096/i-OuICAc_normal.jpg,05:23:00,2016-12-20
